,time,accX,accY,accZ,gyroX,gyroY,gyroZ,device,side,exercise,nth_repetition,angle,direction
41442,238.96303,4.8,-1.49,-8.64,0.22,-1.03,0.36,84:FC:E6:52:4B:58,L,A,18,25.80000000000002,up
41443,238.96303,4.95,-1.43,-8.5,0.24,-1.0,0.35,84:FC:E6:52:4B:58,L,A,18,26.40000000000002,up
41444,238.96303,5.12,-1.47,-8.32,0.22,-0.96,0.35,84:FC:E6:52:4B:58,L,A,18,27.00000000000002,up
41445,238.96303,5.15,-1.45,-8.37,0.16,-0.96,0.33,84:FC:E6:52:4B:58,L,A,18,27.600000000000023,up
41446,238.96303,5.29,-1.41,-8.42,0.06,-0.94,0.29,84:FC:E6:52:4B:58,L,A,18,28.200000000000024,up
41447,238.96303,5.42,-1.27,-8.45,-0.04,-0.89,0.25,84:FC:E6:52:4B:58,L,A,18,28.800000000000026,up
41448,238.96303,5.57,-1.24,-8.24,-0.0,-0.86,0.25,84:FC:E6:52:4B:58,L,A,18,29.400000000000027,up
41449,238.96303,4.53,-1.55,-8.79,0.12,-1.16,0.36,84:FC:E6:52:4B:58,L,A,18,30.00000000000003,up
41450,238.96303,8.17,-0.24,-6.44,0.05,-1.11,0.66,84:FC:E6:52:4B:58,L,A,18,30.60000000000003,up
41451,238.96303,8.09,-0.35,-6.41,0.09,-1.13,0.66,84:FC:E6:52:4B:58,L,A,18,31.20000000000003,up
41452,238.96303,8.43,-0.44,-6.12,0.14,-1.06,0.66,84:FC:E6:52:4B:58,L,A,18,31.800000000000033,up
41453,238.96303,8.17,-0.25,-6.39,0.03,-1.11,0.64,84:FC:E6:52:4B:58,L,A,18,32.400000000000034,up
41454,238.96303,9.51,1.42,-4.22,-0.12,-0.4,0.21,84:FC:E6:52:4B:58,L,A,18,33.000000000000036,up
41455,238.96303,9.57,1.26,-4.18,-0.14,-0.4,0.25,84:FC:E6:52:4B:58,L,A,18,33.60000000000004,up
41456,238.96303,9.66,1.22,-4.08,-0.15,-0.43,0.29,84:FC:E6:52:4B:58,L,A,18,34.20000000000004,up
41457,238.96303,9.8,0.45,-4.27,-0.15,-0.53,0.33,84:FC:E6:52:4B:58,L,A,18,34.80000000000004,up
41458,238.96303,9.85,0.16,-4.2,0.01,-0.48,0.25,84:FC:E6:52:4B:58,L,A,18,35.40000000000004,up
41459,238.96303,9.33,0.45,-3.85,0.39,-0.36,0.13,84:FC:E6:52:4B:58,L,A,18,36.00000000000004,up
41460,238.96303,9.17,0.23,-3.79,0.39,-0.4,0.1,84:FC:E6:52:4B:58,L,A,18,36.60000000000005,up
41461,238.96303,8.92,0.81,-3.92,0.35,-0.31,0.11,84:FC:E6:52:4B:58,L,A,18,37.200000000000045,up
41462,238.96303,8.65,1.18,-4.18,-0.16,-0.22,0.19,84:FC:E6:52:4B:58,L,A,18,37.80000000000005,up
41463,238.96303,8.55,1.44,-4.11,-0.32,-0.22,0.32,84:FC:E6:52:4B:58,L,A,18,38.40000000000005,up
41464,238.96303,9.33,1.12,-3.6,-0.02,-0.33,0.3,84:FC:E6:52:4B:58,L,A,18,39.00000000000005,up
41465,238.96303,9.93,1.01,-3.44,0.18,-0.26,0.31,84:FC:E6:52:4B:58,L,A,18,39.60000000000005,up
41466,238.96303,9.12,1.08,-3.93,-0.12,-0.14,0.36,84:FC:E6:52:4B:58,L,A,18,40.20000000000005,up
41467,238.96303,9.74,1.02,-3.96,-0.01,-0.14,0.48,84:FC:E6:52:4B:58,L,A,18,40.800000000000054,up
41468,238.96303,10.12,1.13,-4.05,-0.01,-0.2,0.41,84:FC:E6:52:4B:58,L,A,18,41.400000000000055,up
41469,238.96303,9.74,1.16,-3.74,-0.06,-0.19,0.37,84:FC:E6:52:4B:58,L,A,18,42.00000000000006,up
41470,238.96303,9.6,0.87,-3.74,-0.13,-0.22,0.31,84:FC:E6:52:4B:58,L,A,18,42.60000000000006,up
41471,238.96303,9.47,0.79,-3.78,-0.03,-0.27,0.23,84:FC:E6:52:4B:58,L,A,18,43.20000000000006,up
41472,238.96303,9.46,0.96,-3.76,0.21,-0.31,0.24,84:FC:E6:52:4B:58,L,A,18,43.80000000000006,up
41473,238.96303,9.67,1.18,-3.72,0.46,-0.27,0.23,84:FC:E6:52:4B:58,L,A,18,44.40000000000006,up
41474,238.96303,9.06,0.97,-4.33,-0.18,-0.39,0.14,84:FC:E6:52:4B:58,L,A,18,45.000000000000064,up
41475,238.96303,8.96,0.78,-4.33,-0.19,-0.41,0.18,84:FC:E6:52:4B:58,L,A,18,45.600000000000065,up
41476,238.96303,9.21,1.09,-4.28,-0.17,-0.35,0.17,84:FC:E6:52:4B:58,L,A,18,46.20000000000007,up
41477,238.96303,9.05,0.41,-4.17,-0.04,-0.38,0.26,84:FC:E6:52:4B:58,L,A,18,46.80000000000007,up
41478,238.96303,8.31,-0.29,-6.18,0.05,-1.02,0.61,84:FC:E6:52:4B:58,L,A,18,47.40000000000007,up
41479,238.96303,8.44,-0.39,-6.15,0.06,-0.97,0.6,84:FC:E6:52:4B:58,L,A,18,48.00000000000007,up
41480,238.96303,8.63,-0.27,-6.29,-0.02,-0.95,0.58,84:FC:E6:52:4B:58,L,A,18,48.60000000000007,up
41481,238.96303,8.65,-0.05,-5.98,0.02,-0.85,0.53,84:FC:E6:52:4B:58,L,A,18,49.200000000000074,up
41482,238.96303,8.72,-0.0,-5.72,0.13,-0.76,0.49,84:FC:E6:52:4B:58,L,A,18,49.800000000000075,up
41483,238.96303,8.94,-0.08,-5.6,0.12,-0.7,0.52,84:FC:E6:52:4B:58,L,A,18,50.40000000000008,up
41484,238.96303,8.76,0.11,-5.7,-0.0,-0.64,0.55,84:FC:E6:52:4B:58,L,A,18,51.00000000000008,up
41485,238.96303,8.67,0.33,-5.71,-0.08,-0.57,0.4,84:FC:E6:52:4B:58,L,A,18,51.60000000000008,up
41486,238.96303,8.88,0.51,-4.22,-0.07,-0.4,0.14,84:FC:E6:52:4B:58,L,A,18,52.20000000000008,up
41487,238.96303,8.87,0.35,-5.36,-0.23,-0.43,0.35,84:FC:E6:52:4B:58,L,A,18,52.80000000000008,up
41488,238.96303,8.91,0.37,-5.23,-0.31,-0.41,0.31,84:FC:E6:52:4B:58,L,A,18,53.40000000000008,up
41489,238.96303,8.71,0.31,-5.54,-0.22,-0.49,0.37,84:FC:E6:52:4B:58,L,A,18,54.000000000000085,up
41490,238.96303,8.77,0.3,-5.38,-0.11,-0.31,0.27,84:FC:E6:52:4B:58,L,A,18,54.60000000000009,up
41491,238.96303,8.8,0.23,-5.12,-0.03,-0.24,0.29,84:FC:E6:52:4B:58,L,A,18,55.20000000000009,up
41492,238.96303,8.78,0.42,-5.11,0.06,-0.25,0.26,84:FC:E6:52:4B:58,L,A,18,55.80000000000009,up
41493,238.96303,8.76,0.56,-4.99,0.11,-0.23,0.27,84:FC:E6:52:4B:58,L,A,18,56.40000000000009,up
41494,238.96303,9.0,0.4,-4.94,0.09,-0.3,0.32,84:FC:E6:52:4B:58,L,A,18,57.00000000000009,up
41495,238.96303,8.86,0.46,-4.78,0.16,-0.31,0.34,84:FC:E6:52:4B:58,L,A,18,57.600000000000094,up
41496,238.96303,8.9,0.51,-4.48,0.12,-0.31,0.41,84:FC:E6:52:4B:58,L,A,18,58.200000000000095,up
41497,238.96303,8.69,0.34,-5.39,-0.22,-0.4,0.28,84:FC:E6:52:4B:58,L,A,18,58.8000000000001,up
41498,238.96303,8.99,0.46,-4.48,-0.0,-0.34,0.37,84:FC:E6:52:4B:58,L,A,18,59.4000000000001,up
41499,238.96303,8.98,0.48,-4.36,0.0,-0.41,0.31,84:FC:E6:52:4B:58,L,A,18,60.0000000000001,up
41500,240.96329,-6.29,-2.63,-6.29,-0.04,-0.4,0.13,84:FC:E6:52:4B:58,L,A,18,60.6000000000001,up
41501,240.96329,-5.87,-2.79,-6.7,0.17,-0.71,0.2,84:FC:E6:52:4B:58,L,A,18,61.2000000000001,up
41502,240.96329,-5.92,-2.59,-6.53,0.18,-0.66,0.18,84:FC:E6:52:4B:58,L,A,18,61.800000000000104,up
41503,240.96329,-5.84,-2.44,-6.44,0.13,-0.64,0.14,84:FC:E6:52:4B:58,L,A,18,62.400000000000105,up
41504,240.96329,-6.11,-2.62,-6.19,-0.12,-0.41,0.08,84:FC:E6:52:4B:58,L,A,18,63.00000000000011,up
41505,240.96329,-4.62,-3.39,-6.1,0.37,-0.58,0.28,84:FC:E6:52:4B:58,L,A,18,63.60000000000011,up
41506,240.96329,-6.5,-2.63,-6.3,-0.17,-0.52,-0.0,84:FC:E6:52:4B:58,L,A,18,64.2000000000001,up
41507,240.96329,-5.63,-3.12,-6.97,0.03,-0.71,0.19,84:FC:E6:52:4B:58,L,A,18,64.8000000000001,up
41508,240.96329,-5.82,-1.59,-6.87,0.29,-0.82,-0.03,84:FC:E6:52:4B:58,L,A,18,65.40000000000009,up
41509,240.96329,-5.54,-3.17,-7.28,-0.07,-0.66,0.12,84:FC:E6:52:4B:58,L,A,18,66.00000000000009,up
41510,240.96329,-5.4,-2.12,-7.13,-0.16,-0.38,-0.43,84:FC:E6:52:4B:58,L,A,18,66.60000000000008,up
41511,240.96329,-5.54,-3.11,-7.39,-0.17,-0.5,0.02,84:FC:E6:52:4B:58,L,A,18,67.20000000000007,up
41512,240.96329,-5.57,-3.17,-7.38,-0.16,-0.41,-0.1,84:FC:E6:52:4B:58,L,A,18,67.80000000000007,up
41513,240.96329,-5.52,-3.2,-7.37,-0.02,-0.35,-0.25,84:FC:E6:52:4B:58,L,A,18,68.40000000000006,up
41514,240.96329,-5.5,-3.04,-7.56,0.22,-0.34,-0.33,84:FC:E6:52:4B:58,L,A,18,69.00000000000006,up
41515,240.96329,-5.41,-2.8,-7.42,0.41,-0.34,-0.36,84:FC:E6:52:4B:58,L,A,18,69.60000000000005,up
41516,240.96329,-5.44,-2.49,-7.16,0.41,-0.27,-0.49,84:FC:E6:52:4B:58,L,A,18,70.20000000000005,up
41517,240.96329,-5.42,-2.29,-6.86,0.35,-0.25,-0.42,84:FC:E6:52:4B:58,L,A,18,70.80000000000004,up
41518,240.96329,-5.25,-2.18,-6.74,0.19,-0.33,-0.42,84:FC:E6:52:4B:58,L,A,18,71.40000000000003,up
41519,240.96329,-5.35,-2.45,-6.95,-0.28,-0.4,-0.32,84:FC:E6:52:4B:58,L,A,18,72.00000000000003,up
41520,240.96329,-6.28,-2.62,-6.34,0.04,-0.43,0.09,84:FC:E6:52:4B:58,L,A,18,72.60000000000002,up
41521,240.96329,-5.7,-2.96,-7.39,-0.1,-0.54,0.06,84:FC:E6:52:4B:58,L,A,18,73.20000000000002,up
41522,240.96329,-6.38,-2.81,-6.35,0.18,-0.46,0.08,84:FC:E6:52:4B:58,L,A,18,73.80000000000001,up
41523,240.96329,-7.52,-2.59,-4.7,0.22,-0.57,0.03,84:FC:E6:52:4B:58,L,A,18,74.4,up
41524,240.96329,-6.4,-2.72,-6.29,0.24,-0.42,0.06,84:FC:E6:52:4B:58,L,A,18,75.0,up
41525,240.96329,-5.33,-2.32,-7.07,-0.21,-0.39,-0.29,84:FC:E6:52:4B:58,L,A,18,75.6,up
41526,240.96329,-7.59,-2.79,-4.74,0.15,-0.53,-0.0,84:FC:E6:52:4B:58,L,A,18,76.19999999999999,up
41527,240.96329,-7.3,-2.54,-4.67,0.14,-0.55,0.03,84:FC:E6:52:4B:58,L,A,18,76.79999999999998,up
41528,240.96329,-7.3,-2.61,-4.61,0.14,-0.62,0.03,84:FC:E6:52:4B:58,L,A,18,77.39999999999998,up
41529,240.96329,-7.21,-2.61,-4.96,0.14,-0.65,-0.01,84:FC:E6:52:4B:58,L,A,18,77.99999999999997,up
41530,240.96329,-7.18,-2.71,-5.31,0.09,-0.68,0.04,84:FC:E6:52:4B:58,L,A,18,78.59999999999997,up
41531,240.96329,-7.23,-2.56,-5.38,0.11,-0.66,0.06,84:FC:E6:52:4B:58,L,A,18,79.19999999999996,up
41532,240.96329,-7.03,-2.66,-5.3,0.22,-0.62,0.07,84:FC:E6:52:4B:58,L,A,18,79.79999999999995,up
41533,240.96329,-7.06,-2.73,-5.28,0.22,-0.61,0.09,84:FC:E6:52:4B:58,L,A,18,80.39999999999995,up
41534,240.96329,-7.0,-2.7,-5.55,0.26,-0.6,0.08,84:FC:E6:52:4B:58,L,A,18,80.99999999999994,up
41535,240.96329,-6.96,-2.6,-5.64,0.43,-0.61,0.06,84:FC:E6:52:4B:58,L,A,18,81.59999999999994,up
41536,240.96329,-6.85,-2.41,-5.61,0.51,-0.57,0.12,84:FC:E6:52:4B:58,L,A,18,82.19999999999993,up
41537,240.96329,-6.91,-2.39,-5.63,0.42,-0.58,0.17,84:FC:E6:52:4B:58,L,A,18,82.79999999999993,up
41538,240.96329,-6.8,-2.64,-5.62,0.34,-0.54,0.18,84:FC:E6:52:4B:58,L,A,18,83.39999999999992,up
41539,240.96329,-6.71,-2.58,-5.77,0.41,-0.57,0.11,84:FC:E6:52:4B:58,L,A,18,83.99999999999991,up
41540,240.96329,-6.72,-2.55,-5.85,0.44,-0.63,0.12,84:FC:E6:52:4B:58,L,A,18,84.59999999999991,up
41541,240.96329,-6.7,-2.61,-6.1,0.28,-0.61,0.16,84:FC:E6:52:4B:58,L,A,18,85.1999999999999,up
41542,240.96329,-6.69,-2.78,-6.21,0.06,-0.51,0.07,84:FC:E6:52:4B:58,L,A,18,85.7999999999999,up
41543,240.96329,-6.55,-2.79,-6.04,0.18,-0.49,0.07,84:FC:E6:52:4B:58,L,A,18,86.39999999999989,up
41544,240.96329,-6.56,-2.94,-6.13,0.21,-0.5,0.11,84:FC:E6:52:4B:58,L,A,18,86.99999999999989,up
41545,240.96329,-6.55,-2.75,-6.3,0.22,-0.45,0.05,84:FC:E6:52:4B:58,L,A,18,87.59999999999988,up
41546,240.96329,-6.45,-2.79,-6.4,0.23,-0.43,0.08,84:FC:E6:52:4B:58,L,A,18,88.19999999999987,up
41547,240.96329,-5.33,-2.4,-7.26,-0.02,-0.43,-0.26,84:FC:E6:52:4B:58,L,A,18,88.79999999999987,up
41548,240.96329,-0.81,-2.27,-9.37,-0.06,-1.43,0.39,84:FC:E6:52:4B:58,L,A,18,89.39999999999986,up
41549,240.96329,-5.3,-2.33,-7.43,0.21,-0.47,-0.16,84:FC:E6:52:4B:58,L,A,18,89.99999999999986,up
41550,240.96329,-3.35,-1.71,-8.48,0.13,-0.71,0.0,84:FC:E6:52:4B:58,L,A,18,90.59999999999984,up
41551,240.96329,-3.15,-1.66,-8.41,0.14,-0.72,-0.03,84:FC:E6:52:4B:58,L,A,18,91.19999999999985,up
41552,240.96329,-2.96,-1.69,-8.49,0.08,-0.77,-0.02,84:FC:E6:52:4B:58,L,A,18,91.79999999999984,up
41553,240.96329,-3.0,-1.71,-8.62,-0.03,-0.84,-0.05,84:FC:E6:52:4B:58,L,A,18,92.39999999999984,up
41554,240.96329,-2.93,-1.88,-8.78,-0.05,-0.88,-0.05,84:FC:E6:52:4B:58,L,A,18,92.99999999999984,up
41555,240.96329,-2.75,-2.07,-8.68,0.1,-0.88,0.02,84:FC:E6:52:4B:58,L,A,18,93.59999999999982,up
41556,240.96329,-2.59,-1.93,-8.65,0.22,-0.85,0.06,84:FC:E6:52:4B:58,L,A,18,94.19999999999982,up
41557,240.96329,-2.55,-1.53,-8.57,0.14,-0.94,0.03,84:FC:E6:52:4B:58,L,A,18,94.7999999999998,up
